timestamp,open,high,low,close,Date,c,ccy,LogReturn
2015-02-06,1088.0,1091.9,1085.8,1091.5,2015-02-06,1091.5,KRW,0.003211748574110551
2015-02-09,1091.5,1099.5,1091.5,1096.25,2015-02-09,1096.25,KRW,0.004342367696394511
2015-02-10,1102.15,1102.15,1088.1,1097.65,2015-02-10,1097.65,KRW,0.0012762661835390432
2015-02-11,1097.65,1106.0,1095.6,1104.0,2015-02-11,1104.0,KRW,0.005768416967108614
2015-02-12,1104.0,1113.6,1102.15,1107.0,2015-02-12,1107.0,KRW,0.0027137058715966944
2015-02-13,1107.0,1107.0,1095.5,1098.4,2015-02-13,1098.4,KRW,-0.007799078254875802
2015-02-16,1098.4,1104.4,1093.5,1101.0,2015-02-16,1101.0,KRW,0.002364282268918494
2015-02-17,1101.0,1107.0,1097.6,1104.5,2015-02-17,1104.5,KRW,0.0031738861374916993
2015-02-18,1102.15,1112.6,1102.15,1112.5,2015-02-18,1112.5,KRW,0.007216991180223786
2015-02-19,1112.5,1112.7,1107.9,1111.95,2015-02-19,1111.95,KRW,-0.0004945042695565505
2015-02-20,1111.95,1111.95,1106.4,1110.15,2015-02-20,1110.15,KRW,-0.0016200894592532933
2015-02-23,1110.15,1111.0,1107.2,1108.3,2015-02-23,1108.3,KRW,-0.001667831529978514
2015-02-24,1108.3,1112.5,1102.15,1104.5,2015-02-24,1104.5,KRW,-0.0034345659214354285
2015-02-25,1104.5,1106.3,1097.2,1099.9,2015-02-25,1099.9,KRW,-0.00417347729710027
2015-02-26,1099.9,1102.15,1093.5,1101.0,2015-02-26,1101.0,KRW,0.0009995911596085705
2015-02-27,1102.8,1102.9,1097.5,1099.2,2015-02-27,1099.2,KRW,-0.0016362152545950082
2015-03-02,1099.2,1105.9,1099.2,1101.0,2015-03-02,1101.0,KRW,0.0016362152545950082
2015-03-03,1103.0,1103.7,1094.6,1096.0,2015-03-03,1096.0,KRW,-0.004551669214718501
2015-03-04,1097.0,1102.15,1094.3,1096.2,2015-03-04,1096.2,KRW,0.00018246510405450778
2015-03-05,1096.2,1102.6,1096.2,1101.7,2015-03-05,1101.7,KRW,0.005004787734003813
2015-03-06,1101.8,1110.0,1097.5,1104.45,2015-03-06,1104.45,KRW,0.0024930321368161756
2015-03-09,1102.15,1114.4,1102.15,1113.0,2015-03-09,1113.0,KRW,0.007711598792709218
2015-03-10,1113.0,1125.0,1113.0,1123.5,2015-03-10,1123.5,KRW,0.00938974034983886
2015-03-11,1123.5,1131.0,1123.1,1127.0,2015-03-11,1127.0,KRW,0.003110422414392744
2015-03-12,1127.0,1135.8,1119.2,1119.2,2015-03-12,1119.2,KRW,-0.006945090688504685
2015-03-13,1119.2,1136.5,1119.2,1136.0,2015-03-13,1136.0,KRW,0.014899175929825148
2015-03-16,1137.1,1137.1,1129.34,1131.0,2015-03-16,1131.0,KRW,-0.004411123164976161
2015-03-17,1131.0,1132.4,1125.7,1129.25,2015-03-17,1129.25,KRW,-0.00154850158140718
2015-03-18,1128.9,1130.5,1110.0,1110.0,2015-03-18,1110.0,KRW,-0.017193680228333896
2015-03-19,1110.0,1122.0,1110.0,1121.5,2015-03-19,1121.5,KRW,0.010307059653882789
2015-03-20,1121.4,1126.8,1113.0,1113.0,2015-03-20,1113.0,KRW,-0.0076080026847176185
2015-03-23,1113.0,1118.9,1102.15,1107.0,2015-03-23,1107.0,KRW,-0.005405418566907905
2015-03-24,1107.0,1108.6,1102.15,1103.5,2015-03-24,1103.5,KRW,-0.0031667070118457374
2015-03-25,1103.5,1105.6,1099.27,1099.85,2015-03-25,1099.85,KRW,-0.003313139845059432
2015-03-26,1100.5,1108.6,1099.2,1105.0,2015-03-26,1105.0,KRW,0.0046715281001210585
2015-03-27,1105.0,1106.5,1102.3,1103.7,2015-03-27,1103.7,KRW,-0.0011771631730148613
2015-03-30,1103.7,1107.4,1102.7,1105.5,2015-03-30,1105.5,KRW,0.0016295495186628983
2015-03-31,1105.5,1112.2,1105.5,1108.0,2015-03-31,1108.0,KRW,0.002258867009728327
2015-04-01,1109.0,1109.0,1101.4,1102.2,2015-04-01,1102.2,KRW,-0.005248405858094607
2015-04-02,1102.2,1102.2,1089.0,1090.56,2015-04-02,1090.56,KRW,-0.010616856688293375
2015-04-03,1090.56,1096.6,1084.5,1085.4,2015-04-03,1085.4,KRW,-0.004742743131536997
2015-04-06,1086.6,1088.8,1083.0,1086.2,2015-04-06,1086.2,KRW,0.0007367839714405022
2015-04-07,1085.9,1094.0,1084.1,1090.6,2015-04-07,1090.6,KRW,0.004042636891216311
2015-04-08,1090.6,1095.5,1088.8,1092.6,2015-04-08,1092.6,KRW,0.0018321734696558067
2015-04-09,1092.7,1102.15,1089.7,1095.8,2015-04-09,1095.8,KRW,0.0029245131426982596
2015-04-10,1095.7,1097.0,1090.5,1093.75,2015-04-10,1093.75,KRW,-0.0018725314324914422
2015-04-13,1093.3,1102.9,1093.3,1100.5,2015-04-13,1100.5,KRW,0.006152463294692545
2015-04-14,1101.8,1101.8,1090.5,1090.9,2015-04-14,1090.9,KRW,-0.008761578362805444
2015-04-15,1091.0,1098.4,1090.9,1094.5,2015-04-15,1094.5,KRW,0.0032945943592066484
2015-04-16,1094.1,1094.5,1086.0,1088.25,2015-04-16,1088.25,KRW,-0.005726736530510479
2015-04-17,1088.25,1088.25,1079.8,1081.05,2015-04-17,1081.05,KRW,-0.0066381103938475405
2015-04-20,1083.8,1084.4,1076.9,1080.5,2015-04-20,1080.5,KRW,-0.0005088940916184725
2015-04-21,1080.5,1085.5,1080.5,1082.05,2015-04-21,1082.05,KRW,0.001433493112690698
2015-04-22,1082.05,1084.8,1075.9,1080.65,2015-04-22,1080.65,KRW,-0.0012946781297040744
2015-04-23,1080.65,1084.7,1079.0,1081.1,2015-04-23,1081.1,KRW,0.0004163293687975411
2015-04-24,1081.0,1082.5,1075.0,1076.3,2015-04-24,1076.3,KRW,-0.004449808028472724
2015-04-27,1076.3,1076.3,1068.5,1073.35,2015-04-27,1073.35,KRW,-0.002744634570155391
2015-04-28,1069.5,1073.35,1065.0,1067.4,2015-04-28,1067.4,KRW,-0.005558813800252693
2015-04-29,1067.4,1071.0,1064.3,1066.3,2015-04-29,1066.3,KRW,-0.0010310728757110255
2015-04-30,1066.3,1076.0,1066.3,1074.65,2015-04-30,1074.65,KRW,0.0078003151291516915
2015-05-01,1074.65,1081.0,1074.65,1080.6,2015-05-01,1080.6,KRW,0.005521415256680484
2015-05-04,1081.1,1082.8,1078.5,1080.5,2015-05-04,1080.5,KRW,-9.254546302450706e-05
2015-05-05,1081.3,1083.6,1080.0,1081.0,2015-05-05,1081.0,KRW,0.00046264169226706287
2015-05-06,1081.0,1082.7,1077.8,1077.8,2015-05-06,1077.8,KRW,-0.0029646121398121394
2015-05-07,1077.8,1093.0,1077.8,1090.2,2015-05-07,1090.2,KRW,0.011439239130784706
2015-05-08,1093.7,1094.1,1087.0,1088.0,2015-05-08,1088.0,KRW,-0.002020017214293013
2015-05-11,1088.0,1096.0,1085.1,1095.5,2015-05-11,1095.5,KRW,0.006869731619633335
2015-05-12,1095.5,1098.0,1091.0,1091.9,2015-05-12,1091.9,KRW,-0.003291582015500616
2015-05-13,1091.9,1100.5,1089.1,1091.0,2015-05-13,1091.0,KRW,-0.0008245911869497746
2015-05-14,1091.0,1097.3,1087.8,1088.9,2015-05-14,1088.9,KRW,-0.0019266944810549802
2015-05-15,1088.9,1094.8,1082.8,1082.8,2015-05-15,1082.8,KRW,-0.005617733611869902
2015-05-18,1084.3,1090.0,1083.9,1089.2,2015-05-18,1089.2,KRW,0.005893203059458507
2015-05-19,1090.2,1093.5,1087.9,1093.5,2015-05-19,1093.5,KRW,0.0039400793172186255
2015-05-20,1093.5,1102.15,1093.4,1095.0,2015-05-20,1095.0,KRW,0.0013708021337786036
2015-05-21,1095.0,1096.3,1092.0,1092.9,2015-05-21,1092.9,KRW,-0.0019196495679736358
2015-05-22,1092.9,1094.4,1088.6,1093.2,2015-05-22,1093.2,KRW,0.0002744613712852839
2015-05-25,1096.2,1098.6,1095.5,1096.2,2015-05-25,1096.2,KRW,0.002740478558102666
2015-05-26,1096.9,1106.8,1096.2,1106.8,2015-05-26,1106.8,KRW,0.009623315300754776
2015-05-27,1106.8,1109.5,1102.0,1108.3,2015-05-27,1108.3,KRW,0.0013543408688363456
2015-05-28,1109.2,1110.9,1102.15,1107.3,2015-05-28,1107.3,KRW,-0.0009026900775443991
2015-05-29,1107.3,1111.5,1102.15,1111.5,2015-05-29,1111.5,KRW,0.0037858347001886727
2015-06-01,1111.5,1116.0,1108.9,1111.95,2015-06-01,1111.95,KRW,0.0004047763665875337
2015-06-02,1115.7,1116.7,1102.15,1106.8,2015-06-02,1106.8,KRW,-0.004642261858068153
2015-06-03,1106.8,1108.3,1102.15,1104.9,2015-06-03,1104.9,KRW,-0.0017181357936415509
2015-06-04,1104.9,1114.3,1104.9,1113.05,2015-06-04,1113.05,KRW,0.007349161777209012
2015-06-05,1113.05,1122.1,1110.55,1122.1,2015-06-05,1122.1,KRW,0.008097934774482063
2015-06-08,1122.1,1124.7,1118.1,1123.5,2015-06-08,1123.5,KRW,0.001246882954563766
2015-06-09,1119.1,1123.5,1117.0,1120.7,2015-06-09,1120.7,KRW,-0.0024953225674018142
2015-06-10,1120.7,1122.2,1102.15,1112.2,2015-06-10,1112.2,KRW,-0.007613454304518541
2015-06-11,1109.0,1114.4,1105.5,1112.45,2015-06-11,1112.45,KRW,0.00022475445670355754
2015-06-12,1112.45,1117.8,1109.0,1111.45,2015-06-12,1111.45,KRW,-0.0008993210732484158
2015-06-15,1111.45,1118.7,1111.4,1114.25,2015-06-15,1114.25,KRW,0.0025160636897467725
2015-06-16,1116.4,1119.5,1115.1,1117.95,2015-06-16,1117.95,KRW,0.003315118169147091
2015-06-17,1117.95,1121.45,1112.5,1120.8,2015-06-17,1120.8,KRW,0.002546065026984401
2015-06-18,1120.8,1120.8,1101.0,1101.0,2015-06-18,1101.0,KRW,-0.017823858300117124
2015-06-19,1101.0,1107.8,1099.8,1102.0,2015-06-19,1102.0,KRW,0.0009078529901795918
2015-06-22,1103.0,1103.4,1097.4,1102.15,2015-06-22,1102.15,KRW,0.00013610688948784144
2015-06-23,1098.45,1105.8,1098.45,1105.2,2015-06-23,1105.2,KRW,0.0027634964469145373
2015-06-24,1105.2,1110.7,1104.6,1110.0,2015-06-24,1110.0,KRW,0.004333701257118072
2015-06-25,1110.1,1112.4,1102.15,1110.5,2015-06-25,1110.5,KRW,0.0004503490281022593
2015-06-26,1110.5,1122.5,1110.5,1122.1,2015-06-26,1122.1,KRW,0.010391565336338004
2015-06-29,1124.4,1127.0,1118.8,1118.8,2015-06-29,1118.8,KRW,-0.002945247343015822
2015-06-30,1118.8,1120.9,1114.5,1119.05,2015-06-30,1119.05,KRW,0.0002234287383338085
2015-07-01,1119.05,1123.3,1115.0,1122.25,2015-07-01,1122.25,KRW,0.002855487595903483
2015-07-02,1122.25,1126.6,1121.0,1121.0,2015-07-02,1121.0,KRW,-0.001114454589881575
2015-07-03,1121.0,1123.5,1117.2,1122.5,2015-07-03,1122.5,KRW,0.0013371965442496858
2015-07-06,1122.5,1128.6,1122.5,1124.75,2015-07-06,1124.75,KRW,0.0020024481048723786
2015-07-07,1126.4,1135.0,1124.75,1135.0,2015-07-07,1135.0,KRW,0.009071862194221403
2015-07-08,1135.3,1139.1,1133.0,1134.0,2015-07-08,1134.0,KRW,-0.0008814456278063432
2015-07-09,1135.75,1139.8,1130.5,1131.0,2015-07-09,1131.0,KRW,-0.002649008171576206
2015-07-10,1131.0,1133.0,1125.5,1125.8,2015-07-10,1125.8,KRW,-0.004608303086194532
2015-07-13,1130.6,1136.0,1125.8,1133.0,2015-07-13,1133.0,KRW,0.006375087998080176
2015-07-14,1133.0,1144.1,1133.0,1141.9,2015-07-14,1141.9,KRW,0.007824559679596277
2015-07-15,1141.9,1147.0,1138.9,1145.0,2015-07-15,1145.0,KRW,0.002711095280737652
2015-07-16,1145.0,1150.3,1144.8,1147.65,2015-07-16,1147.65,KRW,0.0023117363576306005
2015-07-17,1147.65,1150.0,1145.0,1150.0,2015-07-17,1150.0,KRW,0.0020455690113250213
2015-07-20,1149.9,1156.5,1149.9,1154.8,2015-07-20,1154.8,KRW,0.0041652264314837595
2015-07-21,1156.6,1159.9,1148.75,1151.2,2015-07-21,1151.2,KRW,-0.003122292215621769
2015-07-22,1151.2,1156.5,1148.8,1156.5,2015-07-22,1156.5,KRW,0.004593326098335737
2015-07-23,1156.5,1166.7,1156.5,1160.1,2015-07-23,1160.1,KRW,0.003108005609867348
2015-07-24,1160.1,1171.5,1159.5,1171.1,2015-07-24,1171.1,KRW,0.009437269766729983
2015-07-27,1172.8,1173.5,1163.6,1167.7,2015-07-27,1167.7,KRW,-0.0029074759664222682
2015-07-28,1167.7,1170.7,1160.3,1160.3,2015-07-28,1160.3,KRW,-0.006357409728169117
2015-07-29,1160.3,1161.0,1156.3,1158.35,2015-07-29,1158.35,KRW,-0.0016820136370219174
2015-07-30,1161.0,1174.0,1158.35,1172.1,2015-07-30,1172.1,KRW,0.011800433012656875
2015-07-31,1172.1,1173.0,1158.5,1160.0,2015-07-31,1160.0,KRW,-0.010377006628724317
2015-08-03,1166.6,1168.25,1160.0,1168.1,2015-08-03,1168.1,KRW,0.006958492061239774
2015-08-04,1168.1,1171.8,1160.4,1160.55,2015-08-04,1160.55,KRW,-0.006484466498076991
2015-08-05,1160.55,1174.9,1160.55,1174.7,2015-08-05,1174.7,KRW,0.012118765166267309
2015-08-06,1174.7,1174.7,1163.0,1163.15,2015-08-06,1163.15,KRW,-0.009880953843787843
2015-08-07,1163.15,1169.55,1160.7,1163.95,2015-08-07,1163.95,KRW,0.0006875510562638354
2015-08-10,1163.95,1168.7,1160.1,1160.5,2015-08-10,1160.5,KRW,-0.0029684463278245588
2015-08-11,1160.1,1182.6,1155.7,1182.6,2015-08-11,1182.6,KRW,0.018864457672237656
2015-08-12,1179.4,1195.4,1171.6,1171.6,2015-08-12,1171.6,KRW,-0.009345068433151305
2015-08-13,1171.6,1181.8,1169.8,1176.1,2015-08-13,1176.1,KRW,0.0038335439034122842
2015-08-14,1176.1,1184.0,1176.1,1177.7,2015-08-14,1177.7,KRW,0.001359503990512323
2015-08-17,1177.7,1184.8,1177.7,1181.2,2015-08-17,1181.2,KRW,0.002967487022265125
2015-08-18,1181.2,1186.8,1181.2,1184.1,2015-08-18,1184.1,KRW,0.0024521214671429092
2015-08-19,1184.1,1187.8,1180.2,1182.35,2015-08-19,1182.35,KRW,-0.0014790089112430849
2015-08-20,1182.35,1191.2,1179.4,1185.9,2015-08-20,1185.9,KRW,0.0029979965450817048
2015-08-21,1185.9,1198.3,1185.9,1193.8,2015-08-21,1193.8,KRW,0.006639516763799591
2015-08-24,1193.8,1204.9,1186.5,1186.5,2015-08-24,1186.5,KRW,-0.006133699858731134
2015-08-25,1186.5,1197.8,1180.0,1188.3,2015-08-25,1188.3,KRW,0.0015159174201624381
2015-08-26,1188.3,1194.2,1184.35,1185.9,2015-08-26,1185.9,KRW,-0.002021734325230895
2015-08-27,1185.9,1188.2,1170.6,1170.6,2015-08-27,1170.6,KRW,-0.012985542113629123
2015-08-28,1174.0,1182.5,1170.6,1182.5,2015-08-28,1182.5,KRW,0.010114403508967307
2015-08-31,1182.5,1184.0,1182.1,1182.45,2015-08-31,1182.45,KRW,-4.2284192060648707e-05
2015-09-01,1182.45,1182.6,1169.9,1179.85,2015-09-01,1179.85,KRW,-0.002201245438643973
2015-09-02,1180.0,1184.5,1175.3,1181.25,2015-09-02,1181.25,KRW,0.0011858880725696963
2015-09-03,1183.6,1191.3,1181.25,1187.85,2015-09-03,1187.85,KRW,0.005571750516578433
2015-09-04,1187.85,1199.5,1187.85,1199.5,2015-09-04,1199.5,KRW,0.009759852955218307
2015-09-07,1201.3,1205.6,1197.3,1199.5,2015-09-07,1199.5,KRW,0.0
2015-09-08,1203.5,1208.6,1195.0,1195.15,2015-09-08,1195.15,KRW,-0.003633102778940689
2015-09-09,1194.5,1195.15,1186.0,1186.0,2015-09-09,1186.0,KRW,-0.007685399943137661
2015-09-10,1186.0,1198.6,1181.9,1181.9,2015-09-10,1181.9,KRW,-0.003462987539475826
2015-09-11,1181.9,1185.9,1181.0,1181.9,2015-09-11,1181.9,KRW,0.0
2015-09-14,1181.9,1183.8,1177.3,1181.7,2015-09-14,1181.7,KRW,-0.00016923337322527487
2015-09-15,1182.0,1186.7,1178.45,1178.45,2015-09-15,1178.45,KRW,-0.002754063982573385
2015-09-16,1179.2,1181.3,1170.6,1170.6,2015-09-16,1170.6,KRW,-0.006683577805276286
2015-09-17,1170.6,1172.4,1162.0,1164.2,2015-09-17,1164.2,KRW,-0.005482282019484863
2015-09-18,1164.2,1172.0,1160.7,1172.0,2015-09-18,1172.0,KRW,0.006677535299322024
2015-09-21,1170.7,1179.0,1170.7,1179.0,2015-09-21,1179.0,KRW,0.005954930400413616
2015-09-22,1178.9,1187.9,1174.5,1184.7,2015-09-22,1184.7,KRW,0.004822956423342184
2015-09-23,1184.9,1193.95,1183.0,1193.95,2015-09-23,1193.95,KRW,0.007777560068106482
2015-09-24,1193.95,1198.8,1188.8,1195.8,2015-09-24,1195.8,KRW,0.0015482794179844106
2015-09-25,1195.8,1198.5,1188.4,1190.05,2015-09-25,1190.05,KRW,-0.004820094417187448
2015-09-28,1190.05,1196.0,1190.05,1195.45,2015-09-28,1195.45,KRW,0.004527360489325893
2015-09-29,1195.45,1202.9,1194.0,1194.3,2015-09-29,1194.3,KRW,-0.0009624438445614558
2015-09-30,1194.3,1195.6,1180.6,1184.6,2015-09-30,1184.6,KRW,-0.008155074831516451
2015-10-01,1185.6,1185.6,1174.6,1179.9,2015-10-01,1179.9,KRW,-0.003975475736990752
2015-10-02,1179.9,1184.7,1172.1,1172.1,2015-10-02,1172.1,KRW,-0.006632677376739338
2015-10-05,1172.1,1174.4,1158.7,1158.7,2015-10-05,1158.7,KRW,-0.011498324726118447
2015-10-06,1158.7,1169.8,1158.7,1162.0,2015-10-06,1162.0,KRW,0.0028439714088399626
2015-10-07,1162.0,1167.8,1152.45,1157.75,2015-10-07,1157.75,KRW,-0.0036641920509952186
2015-10-08,1156.6,1161.4,1156.6,1157.45,2015-10-08,1157.45,KRW,-0.00025915687774613616
2015-10-09,1157.45,1157.6,1141.3,1146.5,2015-10-09,1146.5,KRW,-0.009505486185156009
2015-10-12,1146.95,1149.2,1141.3,1142.25,2015-10-12,1142.25,KRW,-0.0037138218545775814
2015-10-13,1142.25,1150.8,1142.25,1147.25,2015-10-13,1147.25,KRW,0.004367772831561645
2015-10-14,1147.25,1154.6,1138.0,1138.4,2015-10-14,1138.4,KRW,-0.007744006499300404
2015-10-15,1138.4,1139.0,1121.7,1121.7,2015-10-15,1121.7,KRW,-0.014778376124464643
2015-10-16,1121.7,1133.5,1121.7,1129.95,2015-10-16,1129.95,KRW,0.007327992288635343
2015-10-19,1131.0,1132.3,1119.4,1131.9,2015-10-19,1131.9,KRW,0.001724252698561024
2015-10-20,1131.9,1131.9,1128.0,1128.3,2015-10-20,1128.3,KRW,-0.0031855614939741983
2015-10-21,1128.3,1137.4,1128.3,1136.9,2015-10-21,1136.9,KRW,0.007593184990660973
2015-10-22,1136.9,1136.9,1130.75,1130.75,2015-10-22,1130.75,KRW,-0.005424130777108793
2015-10-23,1130.75,1131.0,1128.4,1130.25,2015-10-23,1130.25,KRW,-0.00044228218323727475
2015-10-26,1135.2,1136.2,1128.2,1128.45,2015-10-26,1128.45,KRW,-0.001593837500374562
2015-10-27,1129.2,1136.6,1128.45,1135.45,2015-10-27,1135.45,KRW,0.0061840384363378575
2015-10-28,1135.45,1148.0,1128.8,1145.0,2015-10-28,1145.0,KRW,0.00837558887766221
2015-10-29,1143.2,1145.0,1139.8,1142.25,2015-10-29,1142.25,KRW,-0.002404635544959177
2015-10-30,1138.3,1142.25,1135.5,1140.0,2015-10-30,1140.0,KRW,-0.0019717390548397162
2015-11-02,1140.0,1143.2,1136.0,1137.05,2015-11-02,1137.05,KRW,-0.0025910732311036355
2015-11-03,1137.05,1137.05,1130.1,1130.5,2015-11-03,1130.5,KRW,-0.005777176439413445
2015-11-04,1129.1,1136.65,1127.3,1136.65,2015-11-04,1136.65,KRW,0.005425327027331228
2015-11-05,1136.65,1139.5,1134.8,1139.0,2015-11-05,1139.0,KRW,0.0020653447018261772
2015-11-06,1139.0,1151.9,1136.3,1151.9,2015-11-06,1151.9,KRW,0.011262068485279109
2015-11-09,1151.9,1161.0,1151.9,1160.05,2015-11-09,1160.05,KRW,0.007050354687298643
